market;category_id;name;path;depth;source_url
SK;4707;Tuše a atramenty;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na kreslenie | Tuše a atramenty;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4700;Voskovky;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na kreslenie | Voskovky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4763;Maliarske plátna;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Maľovanie na plátno | Maliarske plátna;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6000;Maliarske stojany;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Maľovanie na plátno | Maliarske stojany;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2986;Maľovanie podľa čísel;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Maľovanie podľa čísel;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4715;Akrylové a olejové farby;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Akrylové a olejové farby;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4764;Akvarelové farby;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Akvarelové farby;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4765;Farby a kontúry na hodváb;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Farby a kontúry na hodváb;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2994;Farby na sklo;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Farby na sklo;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2993;Farby na telo;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Farby na telo;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3746;Farby na textil;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Farby na textil;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4756;Glazúry a keramické farby;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Glazúry a keramické farby;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2991;Temperové farby;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Temperové farby;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5982;Vodové farby;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Umelecké farby | Vodové farby;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5101;Štetce a palety;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Potreby na maľovanie | Štetce a palety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5069;Korálkovanie;Heureka.sk | Kancelária a papiernictvo | Papiernictvo | Výtvarné a kreatívne potreby | Ručné práce | Korálkovanie;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4105;Detské kufríky;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Detské kufríky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4102;Dosky na abecedu a číslice;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Dosky na abecedu a číslice;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4101;Kornúty pre prváčikov;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Kornúty pre prváčikov;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2946;Podložky na písací stôl;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Podložky na písací stôl;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4448;Písmenká a číslice;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Písmenká a číslice;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4456;Gumy na gumovanie;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Rysovacie potreby | Gumy na gumovanie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4455;Kružidlá;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Rysovacie potreby | Kružidlá;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4453;Milimetrové papiere;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Rysovacie potreby | Milimetrové papiere;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5024;Strúhadlá na ceruzky;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Rysovacie potreby | Strúhadlá na ceruzky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3032;Súpravy školských pomôcok;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Súpravy školských pomôcok;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4714;Zástery a obrusy na tvorenie;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Zástery a obrusy na tvorenie;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2382;Školské batohy;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské batohy;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4445;Školské papierové hodiny;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské papierové hodiny;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2381;Školské peračníky;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské peračníky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8278;Školské počítadlá;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské počítadlá;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3015;Dosky na zošity;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské zošity a doplnky | Dosky na zošity;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2945;Obaly na zošity;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské zošity a doplnky | Obaly na zošity;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4103;Podložky do zošitov;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské zošity a doplnky | Podložky do zošitov;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2944;Školské zošity;Heureka.sk | Kancelária a papiernictvo | Školské potreby | Školské zošity a doplnky | Školské zošity;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6922;Ceruzky na obočie;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Ceruzky na obočie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5957;Ceruzky na oči;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Ceruzky na oči;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8467;Farby na mihalnice a obočie;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Farby na mihalnice a obočie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5624;Lepidlá na umelé mihalnice;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Lepidlá na umelé mihalnice;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8476;Linky na obočie;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Linky na obočie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5956;Maskary;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Maskary;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8506;Maskary a gély na obočie;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Maskary a gély na obočie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5959;Očné linky;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Očné linky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1647;Očné tiene;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Očné tiene;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8508;Púdre na obočie;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Púdre na obočie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5620;Umelé mihalnice;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Umelé mihalnice;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8522;Vosky na obočie;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Oči a obočie | Vosky na obočie;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1651;Paletky dekoratívnej kozmetiky;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Paletky dekoratívnej kozmetiky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5883;Balzamy na pery;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Pery | Balzamy na pery;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5885;Ceruzky na pery;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Pery | Ceruzky na pery;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5884;Lesky na pery;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Pery | Lesky na pery;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5886;Podkladové bázy na pery;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Pery | Podkladové bázy na pery;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1648;Rúže;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Pery | Rúže;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6980;Tinty na pery;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Pery | Tinty na pery;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6865;Bronzery;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Bronzery;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6866;Fixácia make-upu;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Fixácia make-upu;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6427;Korektory na tvár;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Korektory na tvár;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6464;Lícenky;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Lícenky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6404;Make-upy;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Make-upy;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6426;Podkladové bázy;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Podkladové bázy;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6917;Prípravky na kontúrovanie tváre;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Prípravky na kontúrovanie tváre;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6463;Púdre na tvár;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Púdre na tvár;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6514;Rozjasňovače;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Rozjasňovače;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1649;Tónovacie krémy;Heureka.sk | Kozmetika a parfumy | Dekoratívna kozmetika | Tvár | Tónovacie krémy;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5988;Detské krémy;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské krémy;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5987;Detské masti;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské masti;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5989;Detské oleje;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské oleje;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5985;Detské peny do kúpeľa;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské peny do kúpeľa;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5990;Detské púdre a zásypy;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské púdre a zásypy;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5986;Detské sprchové gély;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské sprchové gély;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1799;Detské šampóny;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Detské šampóny;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5991;Ostatná detská kozmetika;Heureka.sk | Kozmetika a parfumy | Deti | Detská kozmetika | Ostatná detská kozmetika;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4140;Intímne umývacie prostriedky;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Intímna hygiena | Intímne umývacie prostriedky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3076;Hygienické vložky;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Intímna hygiena | Menštruačné pomôcky | Hygienické vložky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3077;Menštruačné kalíšky;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Intímna hygiena | Menštruačné pomôcky | Menštruačné kalíšky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5759;Menštruačné nohavičky;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Intímna hygiena | Menštruačné pomôcky | Menštruačné nohavičky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2265;Menštruačné tampóny;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Intímna hygiena | Menštruačné pomôcky | Menštruačné tampóny;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2320;Prípravky na inkontinenciu;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Intímna hygiena | Prípravky na inkontinenciu;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8550;Tekuté mydlá;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Mydlá | Tekuté mydlá;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8549;Tuhé mydlá;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Mydlá | Tuhé mydlá;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3057;Toaletný papier;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Toaletný papier;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3061;Vlhčené obrúsky;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Vlhčené obrúsky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5246;Papierové vreckovky;Heureka.sk | Kozmetika a parfumy | Hygiena a hygienické potreby | Vreckovky | Papierové vreckovky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4483;Kozmetické kufríky;Heureka.sk | Kozmetika a parfumy | Kozmetické kufríky;3;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5905;Hubky na make-up;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Hubky na make-up;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5909;Kadernícke nožnice;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kadernícke nožnice;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5908;Kliešte na mihalnice;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kliešte na mihalnice;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5906;Kliešte na nechty;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kliešte na nechty;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5902;Kozmetické nožnice;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kozmetické nožnice;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5901;Kozmetické pinzety;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kozmetické pinzety;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5903;Kozmetické tašky;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kozmetické tašky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;7013;Kozmetické zrkadlá;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kozmetické zrkadlá;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5900;Kozmetické štetce;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Kozmetické štetce;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3368;Natáčky na vlasy;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Natáčky na vlasy;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1650;Ostatné kozmetické pomôcky;Heureka.sk | Kozmetika a parfumy | Kozmetické pomôcky | Ostatné kozmetické pomôcky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2729;Kozmetické súpravy;Heureka.sk | Kozmetika a parfumy | Kozmetické súpravy;3;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2636;Masážne prípravky;Heureka.sk | Kozmetika a parfumy | Masážne prípravky;3;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4480;Akrygély;Heureka.sk | Kozmetika a parfumy | Nechty | Akrygély;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4479;Akryly na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Akryly na nechty;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4495;Gél laky;Heureka.sk | Kozmetika a parfumy | Nechty | Gél laky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4489;Laky na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Laky na nechty;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4477;Guľôčky na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Nástroje a pomôcky na modeláciu nechtov | Guľôčky na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4484;Lepidlá na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Nástroje a pomôcky na modeláciu nechtov | Lepidlá na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4494;Nechtové tipy;Heureka.sk | Kozmetika a parfumy | Nechty | Nástroje a pomôcky na modeláciu nechtov | Nechtové tipy;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4474;Pilníky a leštičky na modelovanie nechtov;Heureka.sk | Kozmetika a parfumy | Nechty | Nástroje a pomôcky na modeláciu nechtov | Pilníky a leštičky na modelovanie nechtov;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4470;Šablóny na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Nástroje a pomôcky na modeláciu nechtov | Šablóny na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4472;Štetce na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Nástroje a pomôcky na modeláciu nechtov | Štetce na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4471;P-shine;Heureka.sk | Kozmetika a parfumy | Nechty | P-shine;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4478;Pečiatky na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Pečiatky na nechty;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4486;Pomocné tekutiny na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Pomocné tekutiny na nechty;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4488;Brúsky na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Prístroje na starostlivosť o nechty | Brúsky na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5865;Lampy na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Prístroje na starostlivosť o nechty | Lampy na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5832;UV lampy na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | Prístroje na starostlivosť o nechty | UV lampy na nechty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4493;Regenerácia a výživa nechtov;Heureka.sk | Kozmetika a parfumy | Nechty | Regenerácia a výživa nechtov;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4481;UV gély na nechty;Heureka.sk | Kozmetika a parfumy | Nechty | UV gély na nechty;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4476;Zdobenie nechtov;Heureka.sk | Kozmetika a parfumy | Nechty | Zdobenie nechtov;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1809;Opaľovacie prípravky;Heureka.sk | Kozmetika a parfumy | Opaľovanie | Opaľovacie prípravky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1811;Prípravky do solárií;Heureka.sk | Kozmetika a parfumy | Opaľovanie | Prípravky do solárií;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1810;Prípravky po opaľovaní;Heureka.sk | Kozmetika a parfumy | Opaľovanie | Prípravky po opaľovaní;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1641;Samoopaľovacie prípravky;Heureka.sk | Kozmetika a parfumy | Opaľovanie | Samoopaľovacie prípravky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1652;Parfumy;Heureka.sk | Kozmetika a parfumy | Parfumy;3;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5907;Britvy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Holenie | Britvy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6391;Holiace hlavice a planžety;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Holenie | Holiace hlavice a planžety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2117;Peny a gély na holenie;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Holenie | Peny a gély na holenie;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6386;Ručné holiace strojčeky;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Holenie | Ručné holiace strojčeky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5270;Balzamy a kondicionéry na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Balzamy a kondicionéry na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5272;Hrebene a kefy na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Hrebene a kefy na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5269;Mydlá na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Mydlá na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8566;Nožnice na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Nožnice na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5267;Oleje na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Oleje na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5268;Vosky na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Vosky na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5271;Šampóny na fúzy;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť o fúzy | Šampóny na fúzy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2643;Balzamy po holení;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť po holení | Balzamy po holení;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3642;Krémy a gély po holení;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť po holení | Krémy a gély po holení;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2734;Vody po holení;Heureka.sk | Kozmetika a parfumy | Pleť | Holenie a starostlivosť o fúzy | Starostlivosť po holení | Vody po holení;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8567;Kefky a hubky na čistenie pleti;Heureka.sk | Kozmetika a parfumy | Pleť | Odličovanie a čistenie pleti | Kefky a hubky na čistenie pleti;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5904;Odličovacie tampóny;Heureka.sk | Kozmetika a parfumy | Pleť | Odličovanie a čistenie pleti | Odličovacie tampóny;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
